"id","article_title","article_language","journal_title","jounral_abbreviation","journal_issn","article_jvolumn","article_jissue","article_jcreated_at","article_pagination","author_list"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.873327374458313","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8873464465141296","0.2944551408290863","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8491635322570801","0.873327374458313","0.5869507789611816","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8517571687698364","0.6868019700050354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7944212555885315","0.8734934329986572","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.873327374458313","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8818532824516296","0.5563948750495911","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7552408576011658","0.9024783968925476","0.7350596189498901","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8788817524909973","0.6215861439704895","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7969879508018494","0.8228856921195984","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8734934329986572","0.5943909287452698","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.810336172580719","0.8517571687698364","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8552340269088745","0.8662492632865906","0.5253980159759521","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8996081948280334","0.37449175119400024","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8028789162635803","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8228856921195984","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8517571687698364","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8517571687698364","0.6702014207839966","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8271046876907349","0.873327374458313","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7633776664733887","0.8818532824516296","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.873327374458313","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8818532824516296","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.810336172580719","0.8228856921195984","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8818532824516296","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.873327374458313","0.6870350241661072","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943133115768433","0.8873464465141296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.9024783968925476","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8228856921195984","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8517571687698364","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.873327374458313","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8166248202323914","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.873327374458313","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8517571687698364","0.28525346517562866","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7608206868171692","0.873327374458313","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8322188854217529","0.8517571687698364","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8873464465141296","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.9024783968925476","0.5127289295196533","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7918443083763123","0.9024783968925476","0.6868019700050354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831396222114563","0.8753392696380615","0.6405301094055176","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8873464465141296","0.28525346517562866","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8662492632865906","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8443067669868469","0.011163156479597092","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7552408576011658","0.8662492632865906","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8131048083305359","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7918443083763123","0.011163156479597092","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8230786919593811","0.9024783968925476","0.5732929706573486","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8517571687698364","0.25045472383499146","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8028789162635803","0.011163156479597092","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.011163156479597092","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.7350596189498901","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8337311744689941","0.8545649647712708","0.6308415532112122","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7540449500083923","0.8734934329986572","0.6606761813163757","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8662492632865906","0.5943909287452698","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8662492632865906","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.8662492632865906","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.9024783968925476","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8545649647712708","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8788817524909973","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8617122769355774","0.8545649647712708","0.6868019700050354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.8517571687698364","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7582949995994568","0.8788817524909973","0.2994728684425354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.810336172580719","0.8662492632865906","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8818532824516296","0.5411617755889893","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7917589545249939","0.8662492632865906","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8147196173667908","0.873327374458313","0.6101040840148926","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.24910278618335724","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8788817524909973","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8228856921195984","0.5418664813041687","1.0","1.0"
